anno,trappola,habitat,specie,n_sp,,,,,,,,
2022,ecotono_7,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_8,ecotono,calathus_fuscipes_graecus,1,,,,,,,,
2022,ecotono_8,ecotono,carabus_problematicus_problematicus,2,,,,,,,,
2022,ecotono_8,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_8,ecotono,abax_contractus,4,,,,,,,,
2022,ecotono_8,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_8,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_8,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_8,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_8,ecotono,carabus_glabratus_latior,2,,,,,,,,
2022,ecotono_8,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_8,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_8,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_8,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_8,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_8,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_8,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_8,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_8,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_8,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_8,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_8,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_8,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_9,ecotono,calathus_fuscipes_graecus,0,,,,,,,,
2022,ecotono_9,ecotono,carabus_problematicus_problematicus,6,,,,,,,,
2022,ecotono_9,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_9,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_9,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_9,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_9,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_9,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_9,ecotono,carabus_glabratus_latior,0,,,,,,,,
2022,ecotono_9,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_9,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_9,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_9,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_9,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_9,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_9,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_9,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_9,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_9,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_9,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_9,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_9,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_10,ecotono,calathus_fuscipes_graecus,1,,,,,,,,
2022,ecotono_10,ecotono,carabus_problematicus_problematicus,3,,,,,,,,
2022,ecotono_10,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_10,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_10,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_10,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_10,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_10,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_10,ecotono,carabus_glabratus_latior,0,,,,,,,,
2022,ecotono_10,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_10,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_10,ecotono,carabus_ granulatus_interstitialis,1,,,,,,,,
2022,ecotono_10,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_10,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_10,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_10,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_10,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_10,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_10,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_10,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_10,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_10,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_11,ecotono,calathus_fuscipes_graecus,0,,,,,,,,
2022,ecotono_11,ecotono,carabus_problematicus_problematicus,0,,,,,,,,
2022,ecotono_11,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_11,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_11,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_11,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_11,ecotono,pseudoophonus_rufipes,1,,,,,,,,
2022,ecotono_11,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_11,ecotono,carabus_glabratus_latior,1,,,,,,,,
2022,ecotono_11,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_11,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_11,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_11,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_11,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_11,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_11,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_11,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_11,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_11,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_11,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_11,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_11,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_12,ecotono,calathus_fuscipes_graecus,0,,,,,,,,
2022,ecotono_12,ecotono,carabus_problematicus_problematicus,7,,,,,,,,
2022,ecotono_12,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_12,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_12,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_12,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_12,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_12,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_12,ecotono,carabus_glabratus_latior,2,,,,,,,,
2022,ecotono_12,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_12,ecotono,carabus_intricatus,1,,,,,,,,
2022,ecotono_12,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_12,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_12,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_12,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_12,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_12,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_12,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_12,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_12,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_12,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_12,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_13,ecotono,calathus_fuscipes_graecus,19,,,,,,,,
2022,ecotono_13,ecotono,carabus_problematicus_problematicus,7,,,,,,,,
2022,ecotono_13,ecotono,carabus_ convexus_convexus,2,,,,,,,,
2022,ecotono_13,ecotono,abax_contractus,3,,,,,,,,
2022,ecotono_13,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_13,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_13,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_13,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_13,ecotono,carabus_glabratus_latior,2,,,,,,,,
2022,ecotono_13,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_13,ecotono,carabus_intricatus,1,,,,,,,,
2022,ecotono_13,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_13,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_13,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_13,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_13,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_13,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_13,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_13,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_13,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_13,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_13,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_14,ecotono,calathus_fuscipes_graecus,21,,,,,,,,
2022,ecotono_14,ecotono,carabus_problematicus_problematicus,3,,,,,,,,
2022,ecotono_14,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_14,ecotono,abax_contractus,1,,,,,,,,
2022,ecotono_14,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_14,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_14,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_14,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_14,ecotono,carabus_glabratus_latior,3,,,,,,,,
2022,ecotono_14,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_14,ecotono,carabus_intricatus,2,,,,,,,,
2022,ecotono_14,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_14,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_14,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_14,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_14,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_14,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_14,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_14,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_14,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_14,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_14,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_15,ecotono,calathus_fuscipes_graecus,0,,,,,,,,
2022,ecotono_15,ecotono,carabus_problematicus_problematicus,2,,,,,,,,
2022,ecotono_15,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_15,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_15,ecotono,cychrus_italicus,1,,,,,,,,
2022,ecotono_15,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_15,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_15,ecotono,pterostichus_micans,1,,,,,,,,
2022,ecotono_15,ecotono,carabus_glabratus_latior,1,,,,,,,,
2022,ecotono_15,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_15,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_15,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_15,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_15,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_15,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_15,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_15,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_15,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_15,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_15,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_15,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_15,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
